rows=8433
cols=3180
(1075, 981, -679)
(1075, 253, -397)
(1075, 973, -554)
(1075, 1277, -604)
(1075, 724, 565)
(1075, 1719, -987)
(1075, 2586, -786)
(1075, 142, -729)
(1075, 1289, -121)
(1075, 886, 809)
(1075, 757, -972)
(1075, 1015, 790)
(1075, 1264, -685)
(1075, 997, -391)
(1075, 430, 217)
(1075, 685, -882)
(1075, 1020, -624)
(1075, 2491, -943)
(1075, 581, -771)
(1075, 1537, -580)
(1075, 128, -1007)
(1075, 1944, 716)
(1075, 2582, -762)
(1076, 3072, -688)
(1076, 238, -848)
(1076, 770, -733)
(1076, 3071, -705)
(1076, 1162, 74)
(1076, 1203, -856)
(1076, 298, 660)
(1076, 2988, 929)
(1076, 183, -777)
(1076, 283, -736)
(1076, 95, 44)
(1076, 1447, -889)
(1076, 381, 911)
(1076, 485, -884)
(1076, 1048, -820)
(1076, 2807, -717)
(1076, 2773, -1017)
(1076, 935, -24)
(1076, 717, -714)
(1076, 47, -792)
(1076, 1075, -139)
(1076, 587, 683)
(1076, 1512, -271)
(1076, 429, -704)
(1076, 787, 220)
(1076, 382, 98)
(1076, 1167, -833)
(1076, 677, 297)
(1076, 737, -881)
(1076, 210, -441)
(1076, 576, 633)
(1076, 2718, -848)
(1076, 823, -223)
(1076, 2870, -756)
(1076, 925, -884)
(1076, 435, -62)
(1076, 943, -651)
(1076, 1092, -835)
(1076, 2249, -309)
(1076, 2722, 995)
(1076, 768, -1003)
(1076, 2892, -688)
(1076, 534, 358)
(1076, 1269, -996)
(1076, 1979, -852)
(1076, 196, -197)
(1076, 1516, -952)
(1076, 2227, -744)
(1076, 862, 327)
(1076, 1240, 494)
(1076, 1588, -973)
(1076, 2906, -600)
(1076, 2354, -573)
(1076, 115, -678)
(1076, 1326, -720)
(1076, 546, -544)
(1076, 872, -926)
(1076, 685, -861)
(1076, 2120, -346)
(1076, 19, 531)
(1076, 884, -329)
(1076, 215, 222)
(1076, 759, -621)
(1076, 2272, -584)
(1076, 1289, 787)
(1076, 973, -912)
(1076, 2012, -612)
(1076, 976, -682)
(1076, 2429, 218)
(1076, 1043, -679)
(1076, 2952, -372)
(1076, 192, -544)
(1076, 420, -236)
(1076, 492, -924)
(1076, 51, -640)
(1076, 1345, -650)
(1076, 2288, -529)
(1076, 24, -525)
(1076, 315, -989)
(1076, 135, 818)
(1076, 865, 152)
(1076, 750, -703)
(1076, 1307, 771)
(1076, 306, 793)
(1076, 2726, -924)
(1076, 718, 391)
(1076, 1510, -108)
(1076, 758, -987)
(1076, 2513, -475)
(1076, 2891, 639)
(1076, 2366, 223)
(1076, 2370, -866)
(1076, 2698, -629)
(1076, 1611, -10)
(1076, 2210, -633)
(1076, 816, -753)
(1076, 919, 2)
(1076, 319, -804)
(1076, 957, -577)
(1076, 1349, -741)
(1076, 765, -835)
(1076, 1094, -722)
(1076, 1596, -407)
(1076, 2310, -654)
(1076, 1278, -662)
(1076, 2966, -661)
(1076, 1899, -860)
(1076, 416, 644)
(1076, 634, -620)
(1076, 484, 95)
(1076, 70, -513)
(1076, 207, -681)
(1076, 447, 48)
(1076, 669, -1021)
(1076, 133, -771)
(1076, 329, -785)
(1076, 89, -778)
(1076, 1680, -28)
(1076, 348, -1017)
(1076, 2960, -723)
(1076, 1149, -38)
(1076, 1160, -576)
(1076, 315, 428)
(1076, 759, -875)
(1076, 990, -847)
(1076, 637, -514)
(1076, 1356, 726)
(1076, 691, -757)
(1076, 21, -609)
(1076, 1753, -635)
(1077, 1429, -839)
(1077, 2703, -76)
(1077, 2157, 593)
(1077, 1948, 998)
(1077, 1963, 133)
(1077, 563, 536)
(1077, 669, -976)
(1077, 1320, -926)
(1077, 64, 935)
(1077, 114, -792)
(1077, 1259, -897)
(1077, 1705, -959)
(1077, 794, 908)
(1077, 3058, -591)
(1077, 824, -767)
(1077, 2287, -452)
(1077, 1412, 88)
(1077, 874, -703)
(1077, 74, -657)
(1077, 823, -779)
(1077, 1364, 558)
(1077, 3003, -496)
(1077, 1056, -649)
(1077, 2548, -985)
(1077, 2516, -595)
(1077, 713, 783)
(1077, 1498, -900)
(1077, 1342, -164)
(1077, 1104, -639)
(1077, 914, -932)
(1077, 1274, -873)
(1077, 181, -845)
(1077, 478, 163)
(1077, 149, 821)
(1077, 1277, -563)
(1077, 765, -957)
(1077, 1434, 128)
(1077, 1174, 648)
(1077, 372, -621)
(1077, 663, -160)
(1077, 1312, -55)
(1077, 3009, -631)
(1077, 1232, -527)
(1077, 182, 455)
(1077, 1349, -714)
(1077, 92, -912)
(1077, 1346, 184)
(1077, 2544, -839)
(1077, 3043, 728)
(1077, 648, 433)
(1077, 1245, -99)
(1077, 2900, -813)
(1077, 892, 629)
(1077, 1028, -849)
(1078, 1203, -517)
(1078, 1809, -367)
(1078, 964, -128)
(1078, 2585, -615)
(1078, 654, 521)
(1078, 1377, -87)
(1078, 500, 822)
(1078, 2584, -624)
(1078, 598, -950)
(1078, 35, -965)
(1078, 253, -748)
(1078, 692, -612)
(1078, 961, -797)
(1078, 1245, -874)
(1078, 789, -866)
(1078, 303, -720)
(1078, 20, 166)
(1078, 1413, -215)
(1078, 483, 577)
(1078, 1236, -951)
(1078, 572, 76)
(1078, 2836, -898)
(1078, 708, 710)
(1078, 172, -868)
(1078, 1485, -996)
(1078, 1188, 202)
(1078, 2011, -760)
(1078, 222, -764)
(1078, 24, -769)
(1078, 1719, -532)
(1078, 2010, 44)
(1078, 844, 830)
(1078, 1136, -896)
(1078, 111, -560)
(1078, 1077, -824)
(1078, 1005, -734)
(1078, 723, -576)
(1078, 103, -896)
(1078, 1119, -443)
(1078, 1919, -928)
(1078, 500, 757)
(1078, 85, 769)
(1078, 619, 974)
(1078, 3007, -589)
(1078, 253, -896)
(1078, 1076, -216)
(1078, 17, -660)
(1078, 1407, -896)
(1078, 2414, -736)
(1078, 903, -628)
(1078, 954, -945)
(1078, 606, -929)
(1078, 2977, -931)
(1078, 2381, 442)
(1078, 2526, -566)
(1078, 1552, -226)
(1078, 2419, 820)
(1078, 1524, -109)
(1078, 299, -582)
(1078, 1143, -781)
(1078, 1453, 86)
(1078, 1747, -987)
(1078, 2953, -696)
(1078, 302, -657)
(1078, 991, 910)
(1078, 1256, -958)
(1078, 1172, -813)
(1078, 513, 613)
(1078, 2244, -548)
(1078, 848, 673)
(1078, 281, 70)
(1078, 876, -542)
(1078, 2360, -416)
(1078, 133, 425)
(1078, 289, -901)
(1078, 1327, -245)
(1078, 410, -538)
(1078, 1580, -415)
(1078, 1268, -671)
(1078, 792, 983)
(1078, 2269, 440)
(1078, 1369, -72)
(1078, 194, -524)
(1078, 1347, 475)
(1078, 149, -962)
(1078, 1996, 607)
(1078, 3162, 493)
(1078, 2936, -669)
(1078, 1779, 147)
(1078, 1076, 660)
(1078, 1029, 93)
(1078, 707, -970)
(1078, 2104, -595)
(1078, 1147, -606)
(1078, 1105, -639)
(1078, 487, 135)
(1078, 1101, -566)
(1078, 1043, 903)
(1078, 2876, -859)
(1078, 1218, -578)
(1078, 641, -535)
(1078, 556, -947)
(1078, 2357, -796)
(1078, 1694, 47)
(1078, 923, -606)
(1078, 203, -168)
(1078, 2570, 226)
(1078, 1661, 960)
(1078, 1507, 218)
(1078, 1391, 945)
(1078, 1085, 141)
(1078, 2030, -616)
(1078, 2745, -681)
(1078, 1276, 238)
(1078, 507, -935)
(1078, 537, -908)
(1078, 418, -955)
(1078, 1040, 73)
(1078, 1029, -483)
(1078, 350, -664)
(1078, 2146, -997)
(1078, 432, 223)
(1078, 2472, 747)
(1078, 2312, 525)
(1078, 110, -829)
(1078, 688, 771)
(1079, 1346, -566)
(1079, 838, -958)
(1079, 1251, 280)
(1079, 1030, -615)
(1079, 2458, -504)
(1079, 1548, 469)
(1079, 916, 531)
(1079, 1858, -526)
(1079, 292, -1023)
(1079, 2365, -158)
(1079, 1176, 11)
(1079, 137, -983)
(1079, 1411, -288)
(1079, 709, -629)
(1079, 1572, -942)
(1079, 1331, -725)
(1079, 713, 687)
(1079, 3141, -502)
(1079, 92, -894)
(1079, 2617, -56)
(1079, 2449, -535)
(1079, 3091, -560)
(1079, 2823, -861)
(1079, 3027, -106)
(1079, 255, 958)
(1079, 600, -587)
(1079, 1381, -594)
(1079, 1129, -799)
(1079, 1298, -681)
(1079, 2086, -848)
(1079, 2716, 892)
(1079, 2791, -810)
(1079, 1840, 17)
(1079, 1280, -802)
(1079, 1548, -744)
(1079, 749, 78)
(1079, 2459, 441)
(1079, 1048, -540)
(1079, 469, -787)
(1079, 268, 218)
(1079, 466, -639)
(1079, 102, -742)
(1079, 446, -680)
(1079, 1536, 486)
(1079, 463, -549)
(1079, 2272, -630)
(1079, 241, -609)
(1079, 351, -947)
(1079, 2426, -880)
(1079, 2759, -903)
(1079, 1111, -906)
(1079, 1092, -1017)
(1079, 1236, -887)
(1079, 816, 740)
(1079, 373, -923)
(1079, 125, -657)
(1079, 2631, 21)
(1079, 643, -579)
(1079, 675, -512)
(1079, 1108, -784)
(1079, 820, -916)
(1079, 1024, 92)
(1079, 2654, -695)
(1079, 2710, -860)
(1079, 479, -922)
(1079, 453, 153)
(1079, 630, -930)
(1079, 2520, -556)
(1079, 700, -817)
(1079, 610, 319)
(1079, 1409, -337)
(1079, 1026, -1020)
(1079, 579, -704)
(1079, 2030, -949)
(1079, 128, -66)
(1079, 1121, 920)
(1079, 1016, 905)
(1079, 2027, -774)
(1079, 689, -568)
(1079, 132, -803)
(1079, 475, -709)
(1079, 1086, -992)
(1079, 1428, 532)
(1079, 497, -886)
(1079, 1446, -625)
(1079, 1406, -830)
(1079, 856, -1016)
(1079, 1427, -796)
(1079, 1357, -595)
(1079, 1958, 651)
(1079, 27, 680)
(1079, 875, -153)
(1079, 1212, 480)
(1079, 1417, -886)
(1079, 771, -907)
(1079, 550, -595)
(1079, 1497, -952)
(1079, 729, -545)
(1079, 1056, -957)
(1079, 2784, -749)
(1079, 2567, 990)
(1079, 2412, 822)
(1079, 1017, -910)
(1079, 1031, -794)
(1079, 2921, -693)
(1079, 154, -655)
(1079, 406, -636)
(1079, 43, -917)
(1079, 1879, 798)
(1079, 643, -625)
(1079, 710, -923)
(1079, 152, -454)
(1079, 1415, 890)
(1079, 774, -587)
(1079, 1462, -1018)
(1079, 2583, -758)
(1079, 2048, -996)
(1079, 733, 17)
(1079, 697, 77)
(1079, 3024, -624)
(1079, 1110, -883)
(1079, 1481, 670)
(1079, 297, -670)
(1079, 657, -696)
(1079, 3056, 641)
(1079, 836, -545)
(1079, 1338, 569)
(1079, 357, -963)
(1079, 2403, -267)
(1079, 2433, -981)
(1079, 18, -758)
(1079, 1571, 42)
(1079, 2877, -619)
(1079, 1675, -161)
(1079, 755, -674)
(1079, 1418, 343)
(1079, 406, 762)
(1079, 1255, 191)
(1079, 1230, -287)
(1079, 682, -586)
(1079, 658, 936)
(1079, 1632, -844)
(1079, 575, 642)
(1079, 929, -576)
(1080, 1718, -948)
(1080, 2905, -541)
(1080, 655, -633)
(1080, 2264, 600)
(1080, 1288, -994)
(1080, 2126, -863)
(1080, 89, -542)
(1080, 3164, 342)
(1080, 1408, -920)
(1080, 171, -800)
(1080, 218, -817)
(1080, 1352, -515)
(1080, 927, -939)
(1080, 789, -488)
(1080, 184, -984)
(1080, 1505, -701)
(1081, 502, -779)
(1081, 125, 941)
(1081, 922, -927)
(1081, 903, -54)
(1081, 1336, -757)
(1081, 375, 803)
(1081, 1061, -615)
(1081, 620, -612)
(1081, 1223, -901)
(1081, 1909, -848)
(1081, 339, -742)
(1081, 1356, -907)
(1081, 1136, -767)
(1081, 420, -686)
(1081, 1366, -681)
(1081, 1651, -742)
(1081, 928, -132)
(1081, 648, -598)
(1081, 3027, -899)
(1081, 2115, -745)
(1081, 1327, -993)
(1081, 1043, -533)
(1081, 1157, -890)
(1081, 1669, -892)
(1081, 104, -1003)
(1081, 913, -533)
(1081, 729, -902)
(1081, 1114, -799)
(1081, 510, 311)
(1081, 1067, 350)
(1081, 648, -53)
(1081, 79, -569)
(1081, 732, -681)
(1081, 1549, -528)
(1081, 899, 480)
(1081, 2227, -659)
(1081, 1831, -883)
(1081, 624, -629)
(1081, 1469, -597)
(1081, 100, 829)
(1081, 2940, -260)
(1081, 577, -861)
(1081, 923, -767)
(1081, 854, 56)
(1081, 2488, -944)
(1081, 2797, -892)
(1081, 1234, -789)
(1081, 2805, 308)
(1081, 170, -978)
(1081, 345, -860)
(1081, 1450, -875)
(1081, 2991, 486)
(1081, 2443, -543)
(1081, 144, 210)
(1081, 1218, -757)
(1081, 2984, -629)
(1081, 709, -664)
(1081, 2596, -772)
(1081, 2452, -754)
(1081, 477, -805)
(1081, 2656, -688)
(1081, 93, -36)
(1081, 257, -544)
(1081, 2458, 282)
(1081, 676, -934)
(1081, 2111, -334)
(1081, 316, -613)
(1081, 1548, -747)
(1081, 2809, -564)
(1081, 1259, -442)
(1081, 47, -927)
(1081, 153, -504)
(1081, 2741, -156)
(1081, 1702, -957)
(1081, 2922, -46)
(1081, 909, -705)
(1081, 337, 341)
(1081, 396, -699)
(1081, 537, -481)
(1081, 861, 68)
(1081, 288, -948)
(1081, 144, -756)
(1081, 1940, 267)
(1081, 922, 851)
(1081, 782, -894)
(1081, 1935, -516)
(1081, 376, 595)
(1081, 2067, 316)
(1081, 2666, -926)
(1081, 690, -810)
(1081, 868, -934)
(1081, 195, -688)
(1081, 830, -449)
(1081, 371, 48)
(1081, 674, 488)
(1081, 896, 80)
(1081, 1515, -1013)
(1081, 1771, 950)
(1081, 1537, -922)
(1081, 2350, -712)
(1081, 636, 52)
(1081, 1543, 605)
(1081, 2866, -244)
(1081, 2072, -681)
(1081, 794, -570)
(1081, 163, -192)
(1081, 783, -714)
(1081, 2839, -727)
(1081, 1187, -924)
(1081, 706, -561)
(1081, 1186, 354)
(1081, 1736, 513)
(1081, 750, -234)
(1081, 1218, -610)
(1081, 1172, -744)
(1081, 454, -626)
(1081, 1218, -640)
(1081, 519, -858)
(1081, 1960, -679)
(1081, 69, -965)
(1081, 1668, -701)
(1081, 819, -864)
(1081, 1005, -889)
(1081, 2518, 221)
(1081, 1620, -722)
(1081, 1126, -838)
(1081, 1189, -768)
(1081, 1449, 106)
(1081, 1416, -953)
(1081, 372, -942)
(1081, 1188, 331)
(1081, 1379, -923)
(1081, 198, -563)
(1081, 2685, -278)
(1081, 404, 242)
(1081, 495, -881)
(1081, 416, 804)
(1081, 849, -749)
(1081, 217, -429)
(1081, 227, -856)
(1081, 641, -566)
(1081, 1223, -291)
(1081, 123, -616)
(1081, 1799, -772)
(1081, 2219, -545)
(1081, 2404, -883)
(1081, 297, -535)
(1081, 2849, -869)
(1082, 91, -718)
(1082, 1557, -574)
(1082, 2160, -918)
(1082, 174, -1020)
(1082, 1126, -812)
(1082, 218, -867)
(1082, 720, -906)
(1082, 2996, -675)
(1082, 1339, 848)
(1082, 848, -653)
(1082, 1766, 793)
(1082, 1029, -749)
(1082, 644, -979)
(1082, 476, -641)
(1082, 133, -620)
(1082, 2120, -594)
(1082, 948, -964)
(1082, 1576, -767)
(1082, 1423, 468)
(1082, 2819, -796)
(1082, 636, -923)
(1082, 1470, 319)
(1082, 1521, -744)
(1082, 1198, -653)
(1082, 2665, -543)
(1082, 3041, -590)
(1082, 336, -635)
(1082, 988, -608)
(1082, 2020, -608)
(1082, 953, -848)
(1082, 2525, 596)
(1082, 1283, -149)
(1082, 1996, -706)
(1082, 440, 693)
(1082, 655, -81)
(1082, 464, 511)
(1082, 1261, -888)
(1082, 1375, 616)
(1082, 2645, 101)
(1082, 610, -90)
(1082, 1416, -521)
(1082, 2117, -518)
(1082, 2147, 384)
(1082, 1306, -744)
(1082, 320, -239)
(1082, 1758, -968)
(1082, 1192, -827)
(1082, 194, 899)
(1082, 203, -970)
(1082, 1510, -397)
(1082, 2789, -800)
(1082, 2822, 538)
(1082, 1473, -582)
(1082, 902, 563)
(1082, 2675, -610)
(1082, 429, -319)
(1082, 1629, -715)
(1082, 509, -590)
(1082, 769, -911)
(1082, 310, -861)
(1082, 1729, -174)
(1082, 652, -958)
(1082, 1024, -775)
(1082, 1182, -726)
(1082, 719, -128)
(1082, 288, -525)
(1082, 449, -944)
(1082, 1291, 484)
(1082, 2793, -797)
(1082, 924, 482)
(1082, 940, -752)
(1082, 568, 462)
(1082, 1272, -617)
(1082, 904, -623)
(1082, 592, -304)
(1082, 596, -603)
(1082, 1035, -603)
(1082, 1164, -640)
(1082, 1701, -947)
(1082, 635, 475)
(1082, 428, -423)
(1082, 816, -794)
(1082, 345, -307)
(1082, 207, -687)
(1082, 1152, -392)
(1082, 651, 190)
(1082, 2251, -769)
(1082, 455, -745)
(1082, 2486, 523)
(1082, 514, -601)
(1082, 2265, -826)
(1082, 307, -651)
(1082, 916, 1023)
(1082, 2978, -905)
(1082, 1221, -753)
(1082, 1168, -931)
(1082, 1178, 527)
(1082, 2708, -605)
(1082, 2593, -664)
(1082, 634, 670)
(1082, 2411, -710)
(1082, 773, 208)
(1082, 1658, -775)
(1082, 2197, -693)
(1082, 457, 195)
(1082, 1442, -582)
(1082, 344, -496)
(1082, 175, -891)
(1082, 1208, 317)
(1082, 2250, -786)
(1082, 1304, -646)
(1082, 43, -901)
(1082, 284, 182)
(1082, 731, 551)
(1082, 352, 585)
(1082, 2399, -586)
(1082, 473, 721)
(1082, 781, 832)
(1082, 1125, -785)
(1082, 532, -271)
(1082, 1525, -913)
(1082, 445, -762)
(1082, 1448, 361)
(1082, 2056, -620)
(1082, 2437, -209)
(1082, 486, -847)
(1082, 714, -876)
(1082, 188, -523)
(1082, 2200, -691)
(1082, 856, -930)
(1082, 19, -706)
(1082, 2386, 891)
(1082, 568, -780)
(1082, 1035, -895)
(1082, 377, -828)
(1082, 1437, -585)
(1082, 1174, -538)
(1082, 1010, -1021)
(1082, 2749, -992)
(1082, 1596, -225)
(1082, 599, -759)
(1082, 1511, 62)
(1082, 902, -588)
(1082, 1267, -804)
(1082, 1836, -929)
(1082, 1007, -822)
(1082, 1969, -297)
(1082, 248, -494)
(1082, 2050, 53)
(1082, 784, 378)
(1082, 2361, -723)
(1082, 2062, -30)
(1083, 561, -362)
(1083, 142, -627)
(1083, 584, 624)
(1083, 2913, -255)
(1083, 907, -871)
(1083, 1491, -979)
(1083, 1334, -855)
(1083, 340, 351)
(1083, 731, -780)
(1083, 2388, -839)
(1083, 1826, -763)
(1083, 2636, -504)
(1083, 3040, 266)
(1083, 2188, 366)
(1083, 1325, -721)
(1083, 135, 207)
(1083, 11, 169)
(1083, 780, -981)
(1083, 214, 890)
(1083, 704, 262)
(1083, 144, -28)
(1083, 2893, -963)
(1083, 945, -692)
(1083, 2809, -840)
(1083, 593, 318)
(1083, 3051, -641)
(1083, 28, -631)
(1083, 888, -512)
(1083, 141, -963)
(1083, 956, -938)
(1083, 244, -395)
(1083, 1253, 235)
(1083, 547, -841)
(1083, 1290, -888)
(1083, 853, 169)
(1083, 473, -628)
(1083, 1336, -104)
(1083, 1103, 800)
(1083, 605, 682)
(1083, 1256, -347)
(1083, 164, -126)
(1083, 1369, -964)
(1083, 3062, -849)
(1083, 981, -980)
(1083, 1547, -561)
(1083, 240, -524)
(1083, 269, -1012)
(1083, 1055, -972)
(1083, 1381, -341)
(1083, 1501, -949)
(1083, 1090, -616)
(1083, 375, 221)
(1083, 924, 13)
(1083, 2477, -507)
(1083, 1716, 940)
(1083, 973, -579)
(1083, 1261, 454)
(1083, 1133, -802)
(1083, 599, -736)
(1083, 899, -659)
(1083, 1227, -775)
(1083, 496, -548)
(1083, 42, -592)
(1083, 1852, 728)
(1083, 318, -790)
(1083, 1441, -970)
(1083, 1031, -887)
(1083, 1120, -976)
(1083, 893, 152)
(1083, 400, -819)
(1083, 60, -56)
(1083, 1522, 305)
(1083, 2910, 1020)
(1083, 1475, 614)
(1083, 1319, -878)
(1083, 2842, -1017)
(1083, 381, 527)
(1083, 2245, -857)
(1083, 1109, 397)
(1083, 2058, -400)
(1083, 1279, -126)
(1083, 288, 53)
(1084, 912, -785)
(1084, 2943, -935)
(1084, 2935, -388)
(1084, 219, -754)
(1084, 27, 923)
(1084, 763, -528)
(1084, 300, 527)
(1084, 202, -558)
(1084, 1540, -618)
(1084, 530, -896)
(1084, 2116, -819)
(1084, 1009, 169)
(1084, 677, -713)
(1084, 835, 256)
(1084, 719, -632)
(1084, 3119, -633)
(1084, 1173, -544)
(1084, 2249, -580)
(1084, 413, -637)
(1084, 706, 567)
(1084, 123, -128)
(1084, 209, -625)
(1084, 1389, -925)
(1085, 416, 476)
(1085, 1599, -1022)
(1085, 616, 331)
(1085, 682, -532)
(1085, 221, -137)
(1085, 359, -921)
(1085, 2185, 344)
(1085, 398, 280)
(1085, 1362, 821)
(1085, 2375, 47)
(1085, 626, 495)
(1085, 1129, -904)
(1085, 531, 391)
(1085, 127, 962)
(1085, 113, -948)
(1085, 2895, 616)
(1085, 564, -969)
(1085, 1137, -611)
(1085, 1549, 258)
(1085, 379, -86)
(1085, 357, 253)
(1085, 389, -846)
(1085, 33, 423)
(1085, 2542, 581)
(1085, 2262, -746)
(1085, 41, 879)
(1085, 1820, -999)
(1085, 2409, -632)
(1085, 137, -572)
(1085, 2214, -676)
(1085, 2178, 852)
(1085, 1034, -294)
(1085, 271, 110)
(1085, 189, -728)
(1085, 496, -973)
(1085, 1556, 62)
(1085, 1734, -419)
(1085, 1157, -761)
(1085, 295, 133)
(1085, 2852, -858)
(1085, 1739, 707)
(1085, 3123, 576)
(1085, 1494, 489)
(1085, 202, 564)
(1085, 1110, -771)
(1085, 3052, 538)
(1085, 1254, -775)
(1085, 57, -534)
(1085, 589, -636)
(1085, 2907, -965)
(1085, 556, -628)
(1085, 155, 575)
(1085, 420, -680)
(1085, 1400, -815)
(1085, 1498, -976)
(1085, 199, -844)
(1085, 3018, -694)
(1085, 804, -977)
(1085, 941, -604)
(1085, 483, -548)
(1085, 1147, -754)
(1085, 93, -906)
(1085, 2187, -551)
(1085, 356, -869)
(1085, 1673, -147)
(1085, 721, -855)
(1085, 115, -731)
(1085, 164, 161)
(1085, 974, -840)
(1085, 125, -794)
(1085, 2220, -976)
(1085, 95, -581)
(1085, 1152, 593)
(1085, 327, -638)
(1085, 1526, 497)
(1085, 439, -936)
(1085, 2856, -880)
(1085, 1501, -433)
(1085, 1013, -849)
(1085, 361, -984)
(1085, 526, -968)
(1085, 1763, -582)
(1085, 1471, -869)
(1086, 1525, 256)
(1086, 3146, -928)
(1086, 1587, -980)
(1086, 1272, -668)
(1086, 2055, 731)
(1086, 792, -917)
(1086, 225, 907)
(1086, 352, 283)
(1086, 365, -1003)
(1086, 351, -839)
(1086, 1241, -579)
(1086, 205, -807)
(1086, 1026, -600)
(1086, 145, -835)
(1086, 2507, -919)
(1086, 2297, -842)
(1086, 296, -988)
(1086, 906, -813)
(1086, 840, -652)
(1086, 1532, 305)
(1086, 7, -917)
(1086, 922, -925)
(1086, 1478, -780)
(1086, 179, 500)
(1086, 124, 412)
(1086, 1723, -924)
(1086, 208, -1022)
(1086, 1200, -862)
(1086, 2475, -788)
(1086, 1407, 228)
(1086, 203, -247)
(1086, 2385, 962)
(1086, 1123, -587)
(1086, 2307, -594)
(1086, 1325, -215)
(1086, 1536, -648)
(1086, 797, -786)
(1086, 1446, -743)
(1086, 1169, -685)
(1086, 1855, -619)
(1086, 849, -421)
(1086, 1145, -851)
(1086, 900, -783)
(1086, 1594, 429)
(1086, 109, 241)
(1086, 2881, -803)
(1086, 722, -74)
(1086, 544, -823)
(1086, 867, 358)
(1086, 1368, -694)
(1086, 2269, -590)
(1086, 1592, -549)
(1086, 2846, -916)
(1086, 819, -654)
(1086, 94, -664)
(1086, 2063, -340)
(1086, 1318, -566)
(1086, 206, -987)
(1086, 2144, -526)
(1086, 271, -373)
(1086, 2224, -734)
(1086, 1362, -817)
(1086, 327, -869)
(1086, 360, -808)
(1086, 276, -950)
(1086, 1106, -755)
(1086, 2167, -527)
(1086, 1037, -215)
(1086, 194, -540)
(1086, 835, -670)
(1086, 492, -942)
(1086, 1990, -627)
(1086, 1291, -573)
(1086, 261, -1017)
(1086, 1551, -423)
(1086, 286, -746)
(1086, 189, 94)
(1086, 1009, -718)
(1086, 267, -356)
(1086, 1132, -26)
(1086, 930, -782)
(1086, 2710, -176)
(1086, 504, -766)
(1086, 559, -655)
(1086, 955, 922)
(1086, 318, -44)
(1086, 2177, -742)
(1086, 37, -787)
(1086, 845, -533)
(1086, 1680, -467)
(1086, 1906, -822)
(1086, 12, -858)
(1086, 1921, 675)
(1086, 278, -120)
(1086, 1274, -943)
(1086, 1498, -964)
(1086, 2670, 363)
(1086, 995, -1001)
(1086, 635, -821)
(1086, 153, 282)
(1086, 2718, -391)
(1086, 1343, -751)
(1086, 1121, -948)
(1086, 1028, -622)
(1086, 1729, 379)
(1086, 2060, -942)
(1086, 549, -631)
(1086, 1233, -883)
(1086, 810, -465)
(1086, 521, -1023)
(1086, 1106, 1005)
(1086, 613, -582)
(1086, 1561, -791)
(1086, 152, -671)
(1086, 114, -549)
(1086, 959, -738)
(1086, 1348, -549)
(1086, 1140, -979)
(1086, 2539, -770)
(1086, 1463, -664)
(1086, 765, -445)
(1086, 1446, -829)
(1086, 809, -640)
(1086, 22, -899)
(1086, 250, 964)
(1086, 108, 257)
(1086, 2551, -757)
(1086, 817, 67)
(1086, 117, -851)
(1086, 357, 366)
(1086, 1701, -981)
(1086, 878, -900)
(1086, 308, -844)
(1086, 1019, 604)
(1086, 1503, -331)
(1086, 303, -979)
(1086, 3021, -934)
(1086, 833, -847)
(1086, 72, -1022)
(1086, 2428, -925)
(1086, 1488, -584)
(1086, 144, -876)
(1086, 356, -895)
(1086, 2929, -869)
(1086, 1542, 126)
(1087, 1547, -514)
(1087, 861, -586)
(1087, 142, -718)
(1087, 1435, -572)
(1087, 971, 145)
(1088, 1201, -689)
(1088, 1085, -643)
(1088, 1390, -762)
(1088, 292, -614)
(1088, 516, -939)
(1088, 2921, -276)
(1088, 1018, -771)
(1088, 70, -1011)
(1088, 1494, -740)
(1088, 958, -534)
(1088, 716, -310)
(1088, 665, -721)
(1088, 622, -64)
(1088, 1085, -1008)
(1088, 270, -657)
(1088, 1812, -1002)
(1088, 992, -847)
(1088, 36, -821)
(1088, 1552, -149)
(1088, 990, 274)
(1088, 1177, -504)
(1088, 792, -648)
(1088, 123, -940)
(1088, 1695, -946)
(1088, 999, -76)
(1088, 660, -136)
(1088, 1336, -334)
(1088, 2398, -798)
(1088, 519, -763)
(1088, 1084, -722)
(1088, 458, -348)
(1088, 1060, 546)
(1088, 229, -884)
(1088, 489, -938)
(1088, 322, 688)
(1088, 80, -810)
(1088, 440, -567)
(1088, 2484, -639)
(1088, 2408, -899)
(1088, 345, -824)
(1088, 723, -812)
(1088, 1559, -698)
(1088, 764, -562)
(1088, 1624, 920)
(1088, 1388, -814)
(1088, 2542, 454)
(1088, 2969, 746)
(1088, 1327, -830)
(1088, 795, -400)
(1088, 1693, -702)
(1088, 3142, -81)
(1088, 1201, 49)
(1088, 788, -1018)
(1088, 232, -353)
(1088, 1522, -925)
(1088, 1584, -613)
(1089, 1523, 862)
(1089, 181, -23)
(1089, 277, -294)
(1089, 1320, 299)
(1089, 2317, -1021)
(1089, 875, -561)
(1089, 1252, -127)
(1089, 328, -866)
(1089, 715, -10)
(1089, 2901, -486)
(1089, 647, -351)
(1089, 1364, -616)
(1089, 1947, -531)
(1089, 317, 636)
(1089, 142, 690)
(1089, 3150, -616)
(1089, 708, -747)
(1089, 32, 504)
(1089, 1575, -752)
(1089, 721, 64)
(1089, 1023, -980)
(1089, 374, -475)
(1089, 377, -547)
(1089, 1042, 375)
